Match ID,Map,Player,K,D,+/-,Ults,FK Diff,Rating,Hero-Ratings,Show K-D(U)
2628,Horizon Lunar Colony,Seoul Dynasty,zunba,ryujehong,tobi,munchkin,Fleta,Gido
2628,Horizon Lunar Colony,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2628,Oasis,Seoul Dynasty,zunba,ryujehong,tobi,Fleta,Gido,Wekeed
2628,Oasis,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2628,Watchpoint: Gibraltar,Seoul Dynasty,zunba,ryujehong,tobi,Fleta,Gido,Wekeed
2627,Watchpoint: Gibraltar,Boston Uprising,Gamsu,Striker,Kellex,Mistakes,Aimgod,Kalios
2627,King's Row,Houston Outlaws,Rawkus,LiNkzr,JAKE,Spree,Muma,Bani
2627,King's Row,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Aimgod
2627,Hanamura,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2627,Hanamura,Boston Uprising,Gamsu,Striker,Kellex,Mistakes,Aimgod,Kalios
2627,Oasis,Houston Outlaws,Rawkus,LiNkzr,JAKE,Spree,Muma,Bani
2627,Oasis,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Aimgod
2627,Watchpoint: Gibraltar,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2626,Dorado,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2626,Blizzard World,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,silkthread,BigG00se
2626,Blizzard World,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2626,Hanamura,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,silkthread,BigG00se
2626,Hanamura,Dallas Fuel,Seagull,aKm,chipshajen,HarryHook,Mickie,OGe
2626,Oasis,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2626,Oasis,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2626,Dorado,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,silkthread,BigG00se
2398,Watchpoint: Gibraltar,Houston Outlaws,Rawkus,LiNkzr,JAKE,Spree,Muma,Bani
2398,King's Row,London Spitfire,Birdring,Woohyal,Nus,Gesture,Profit,Bdosin
2398,King's Row,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2398,Horizon Lunar Colony,London Spitfire,Birdring,Woohyal,Nus,Gesture,Profit,Bdosin
2398,Horizon Lunar Colony,Houston Outlaws,Rawkus,LiNkzr,JAKE,Spree,Muma,Bani
2398,Lijiang Tower,London Spitfire,Birdring,Closer,Fury,Gesture,Profit,HagoPeun
2398,Lijiang Tower,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2398,Watchpoint: Gibraltar,London Spitfire,Birdring,Closer,Fury,Gesture,Profit,HagoPeun
2397,Watchpoint: Gibraltar,New York Excelsior,MekO,Saebyeolbe,janus,Libero,ArK,JJoNak
2397,King's Row,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,CWoosH,Logix
2397,King's Row,New York Excelsior,MekO,Saebyeolbe,janus,Libero,ArK,JJoNak
2397,Hanamura,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,Logix,SNT
2397,Hanamura,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ANAMO,JJoNak
2397,Oasis,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,Logix,SNT
2397,Oasis,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ArK,JJoNak
2397,Watchpoint: Gibraltar,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,Logix,SNT
2396,Dorado,Boston Uprising,Gamsu,Striker,Kellex,Mistakes,Neko,Kalios
2396,King's Row,Philadelphia Fusion,Fragi,neptuNo,Carpe,Poko,Eqo,Boombox
2396,King's Row,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2396,Hanamura,Philadelphia Fusion,neptuNo,Carpe,Eqo,Boombox,HOTBA,SADO
2396,Hanamura,Boston Uprising,Gamsu,Striker,Kellex,Mistakes,Neko,Kalios,NotE
2396,Lijiang Tower,Philadelphia Fusion,neptuNo,Carpe,Eqo,Boombox,HOTBA,SADO
2396,Dorado,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2396,Dorado,Philadelphia Fusion,neptuNo,Carpe,Eqo,Boombox,HOTBA,SADO
2395,Dorado,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2395,King's Row,Shanghai Dragons,Diya,Freefeel,Daemin,Geguri,Altering,Fearless
2395,King's Row,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2395,Hanamura,Shanghai Dragons,Sky,Daemin,Geguri,Ado,Altering,Fearless
2395,Hanamura,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2395,Oasis,Shanghai Dragons,Diya,Freefeel,Daemin,Geguri,Altering,Fearless
2395,Oasis,Dallas Fuel,Seagull,Taimou,chipshajen,HarryHook,Mickie,OGe
2395,Dorado,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2394,Nepal,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2394,Blizzard World,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2394,Blizzard World,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2394,Horizon Lunar Colony,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2394,Horizon Lunar Colony,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2394,Lijiang Tower,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2394,Lijiang Tower,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2394,Watchpoint: Gibraltar,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2394,Watchpoint: Gibraltar,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2394,Nepal,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2378,Watchpoint: Gibraltar,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,silkthread,BigG00se
2378,Blizzard World,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2378,Blizzard World,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,silkthread,BigG00se
2378,Horizon Lunar Colony,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2378,Horizon Lunar Colony,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2378,Lijiang Tower,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2378,Lijiang Tower,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2378,Watchpoint: Gibraltar,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2625,Numbani,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2625,Route 66,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ArK,JJoNak
2625,Route 66,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2625,Nepal,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ANAMO,JJoNak
2625,Nepal,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2625,Volskaya Industries,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ArK,JJoNak
2625,Volskaya Industries,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2625,Numbani,New York Excelsior,MekO,Saebyeolbe,janus,Pine,ArK,JJoNak
3141,Temple of Anubis,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
3141,Junkertown,New York Excelsior,MekO,Pine,Libero,Mano,ArK,JJoNak
3141,Junkertown,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
3141,Ilios,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ANAMO,JJoNak
3141,Ilios,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
3141,Temple of Anubis,New York Excelsior,MekO,Saebyeolbe,janus,Libero,ArK,JJoNak
2624,Temple of Anubis,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2624,Junkertown,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2624,Junkertown,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2624,Ilios,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2624,Ilios,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2624,Temple of Anubis,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2623,Oasis,Los Angeles Valiant,Bunny,Custa,SoOn,Kariv,Space,FaTe
2623,Volskaya Industries,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2623,Volskaya Industries,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
2623,Numbani,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2623,Numbani,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2623,Nepal,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2623,Nepal,Los Angeles Valiant,Bunny,Custa,SoOn,Kariv,Space,FaTe
2623,Route 66,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2623,Route 66,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
2623,Oasis,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2622,Junkertown,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Gido,Wekeed
2622,Temple of Anubis,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2622,Temple of Anubis,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2622,Numbani,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2622,Numbani,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2622,Ilios,Houston Outlaws,coolmatt,clockwork,Rawkus,LiNkzr,Boink,Muma
2622,Ilios,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Gido,Wekeed
2622,Junkertown,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2621,Junkertown,Shanghai Dragons,Diya,Sky,Geguri,Ado,Altering,Fearless
2621,Temple of Anubis,London Spitfire,Nus,Fury,Gesture,Profit,Hooreg,Bdosin
2621,Temple of Anubis,Shanghai Dragons,Diya,Sky,Geguri,Ado,Altering,Fearless
2621,Numbani,London Spitfire,Nus,Fury,Gesture,Profit,Hooreg,Bdosin
2621,Numbani,Shanghai Dragons,Diya,FiveKing,Geguri,Ado,Altering,Fearless
2621,Nepal,London Spitfire,Nus,Fury,Gesture,Profit,Hooreg,Bdosin
2621,Nepal,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2621,Junkertown,London Spitfire,Nus,Fury,Gesture,Profit,Hooreg,Bdosin
2620,Oasis,London Spitfire,Birdring,Closer,Fury,Gesture,Profit,Bdosin
2620,Volskaya Industries,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2620,Volskaya Industries,London Spitfire,Birdring,Closer,Fury,Gesture,Profit,Bdosin
2620,Numbani,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2620,Numbani,London Spitfire,Closer,Fury,Gesture,Profit,Hooreg,Bdosin
2620,Ilios,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Fleta,Gido
2620,Ilios,London Spitfire,Nus,Fury,Gesture,Profit,Hooreg,Bdosin
2620,Junkertown,Seoul Dynasty,zunba,ryujehong,Gambler,munchkin,Gido,Wekeed
2620,Junkertown,London Spitfire,Nus,Fury,Gesture,Profit,Hooreg,Bdosin
2620,Oasis,Seoul Dynasty,zunba,ryujehong,tobi,munchkin,Fleta,Gido
2619,Route 66,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ANAMO,JJoNak
2619,Volskaya Industries,Shanghai Dragons,Diya,Sky,Geguri,Ado,Altering,Fearless
2619,Volskaya Industries,New York Excelsior,MekO,Saebyeolbe,janus,Libero,ANAMO,JJoNak
2619,Numbani,Shanghai Dragons,Diya,Sky,Geguri,Ado,Altering,Fearless
2619,Numbani,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ANAMO,JJoNak
2619,Nepal,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2619,Nepal,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ANAMO,JJoNak
2619,Route 66,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2618,Route 66,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2618,Volskaya Industries,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2618,Volskaya Industries,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2618,Numbani,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2618,Numbani,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2618,Nepal,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2618,Nepal,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2618,Route 66,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2617,Route 66,Dallas Fuel,Seagull,aKm,uNKOE,HarryHook,Mickie,OGe
2617,Temple of Anubis,New York Excelsior,MekO,Saebyeolbe,janus,Libero,ANAMO,JJoNak
2617,Temple of Anubis,Dallas Fuel,aKm,uNKOE,Taimou,HarryHook,Mickie,OGe
2617,Blizzard World,New York Excelsior,MekO,Saebyeolbe,janus,Pine,ANAMO,JJoNak
2617,Blizzard World,Dallas Fuel,Seagull,aKm,uNKOE,HarryHook,cocco,Mickie
2617,Nepal,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ANAMO,JJoNak
2617,Nepal,Dallas Fuel,aKm,uNKOE,Taimou,HarryHook,Mickie,OGe
2617,Route 66,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ANAMO,JJoNak
2616,Oasis,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2616,Temple of Anubis,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
2616,Temple of Anubis,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2616,Blizzard World,Los Angeles Valiant,Bunny,Custa,SoOn,Kariv,Space,FaTe
2616,Blizzard World,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2616,Nepal,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2616,Nepal,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2616,Route 66,Los Angeles Valiant,Bunny,Custa,SoOn,Kariv,Space,FaTe
2616,Route 66,Boston Uprising,Gamsu,Striker,Kellex,NotE,Mistakes,Neko
2616,Oasis,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
2615,Route 66,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2615,Temple of Anubis,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2615,Temple of Anubis,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2615,Blizzard World,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2615,Blizzard World,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2615,Nepal,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2615,Nepal,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2615,Route 66,Florida Mayhem,Manneten,Zebbosai,Zuppeh,Logix,SNT,sayaplayer
2614,Oasis,Houston Outlaws,coolmatt,Rawkus,FCTFCTN,LiNkzr,JAKE,Bani
2614,Volskaya Industries,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2614,Volskaya Industries,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2614,Numbani,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2614,Numbani,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2614,Nepal,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2614,Nepal,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2614,Route 66,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2614,Route 66,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2614,Oasis,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2613,Junkertown,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2613,Temple of Anubis,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2613,Temple of Anubis,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2613,Numbani,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2613,Numbani,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2613,Nepal,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2613,Nepal,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2613,Junkertown,Los Angeles Gladiators,Surefour,Fissure,Shaz,Hydration,Bischu,BigG00se
2612,Junkertown,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2612,Temple of Anubis,Dallas Fuel,Seagull,aKm,uNKOE,HarryHook,Mickie,OGe
2612,Temple of Anubis,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2612,Numbani,Dallas Fuel,Seagull,aKm,uNKOE,HarryHook,Mickie,OGe
2612,Numbani,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2612,Nepal,Dallas Fuel,Seagull,aKm,uNKOE,HarryHook,cocco,Mickie
2612,Nepal,Philadelphia Fusion,Fragi,neptuNo,Poko,Eqo,Boombox,snillo
2612,Junkertown,Dallas Fuel,Seagull,aKm,uNKOE,HarryHook,cocco,Mickie
2611,Oasis,Shanghai Dragons,Diya,Sky,Geguri,Ado,Altering,Fearless
2611,Temple of Anubis,Philadelphia Fusion,Fragi,neptuNo,Carpe,Poko,Eqo,Boombox
2611,Temple of Anubis,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2611,Blizzard World,Philadelphia Fusion,Fragi,neptuNo,Carpe,Poko,Eqo,Boombox
2611,Blizzard World,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2611,Nepal,Philadelphia Fusion,Fragi,neptuNo,Carpe,Poko,Eqo,Boombox
2611,Nepal,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2611,Junkertown,Philadelphia Fusion,Fragi,neptuNo,Carpe,Poko,Eqo,Boombox
2611,Junkertown,Shanghai Dragons,Diya,Freefeel,Geguri,Ado,Altering,Fearless
2611,Oasis,Philadelphia Fusion,Fragi,neptuNo,Carpe,Poko,Eqo,Boombox
2610,Route 66,Seoul Dynasty,ryujehong,tobi,Miro,munchkin,Fleta,Xepher
2610,Volskaya Industries,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ArK,JJoNak
2610,Volskaya Industries,Seoul Dynasty,ryujehong,tobi,Miro,munchkin,Fleta,Xepher
2610,Numbani,New York Excelsior,MekO,Saebyeolbe,janus,Libero,ArK,JJoNak
2610,Numbani,Seoul Dynasty,ryujehong,tobi,Miro,munchkin,Fleta,Xepher
2610,Ilios,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ANAMO,JJoNak
2610,Ilios,Seoul Dynasty,ryujehong,tobi,Miro,munchkin,Fleta,Xepher
2610,Route 66,New York Excelsior,MekO,Saebyeolbe,Pine,Mano,ArK,JJoNak
2609,Route 66,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2609,Volskaya Industries,London Spitfire,Closer,Fury,Gesture,Profit,Hooreg,Bdosin
2609,Volskaya Industries,San Francisco Shock,Nevix,super,Sleepy,Danteh,Moth,Architect
2609,Numbani,London Spitfire,Closer,Fury,Gesture,Profit,Hooreg,Bdosin
2609,Numbani,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2609,Ilios,London Spitfire,Closer,Fury,Gesture,Profit,Hooreg,Bdosin
2609,Ilios,San Francisco Shock,Nevix,sinatraa,super,Sleepy,Moth,Architect
2609,Route 66,London Spitfire,Closer,Fury,Gesture,Profit,Hooreg,Bdosin
2608,Junkertown,Los Angeles Valiant,Bunny,Custa,SoOn,Kariv,Space,FaTe
2608,Volskaya Industries,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2608,Volskaya Industries,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
2608,Numbani,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2608,Numbani,Los Angeles Valiant,Bunny,Custa,Agilities,Kariv,Space,FaTe
2608,Ilios,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2608,Ilios,Los Angeles Valiant,Custa,Agilities,SoOn,Kariv,Space,FaTe
2608,Junkertown,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,SNT,sayaplayer
2607,Oasis,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2607,Volskaya Industries,Houston Outlaws,coolmatt,Rawkus,FCTFCTN,LiNkzr,JAKE,Bani
2607,Volskaya Industries,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2607,Numbani,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2607,Numbani,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2607,Ilios,Houston Outlaws,coolmatt,clockwork,Rawkus,LiNkzr,Boink,Muma
2607,Ilios,Los Angeles Gladiators,Surefour,Fissure,Shaz,Bischu,Asher,BigG00se
2607,Route 66,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2607,Route 66,Los Angeles Gladiators,Fissure,Shaz,Hydration,Bischu,Asher,BigG00se
2607,Oasis,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2375,Numbani,San Francisco Shock,Nevix,nomy,dhaK,babybay,Sleepy,Danteh
2375,Dorado,Los Angeles Valiant,uNKOE,Agilities,SoOn,Kariv,FaTe,envy
2375,Dorado,San Francisco Shock,Nevix,nomy,dhaK,babybay,Sleepy,Danteh
2375,Temple of Anubis,Los Angeles Valiant,uNKOE,Agilities,SoOn,Kariv,FaTe,envy
2375,Temple of Anubis,San Francisco Shock,Nevix,nomy,dhaK,babybay,Sleepy,Danteh
2375,Ilios,Los Angeles Valiant,uNKOE,SoOn,Kariv,silkthread,FaTe,envy
2375,Ilios,San Francisco Shock,Nevix,nomy,dhaK,babybay,Sleepy,Danteh
2375,Numbani,Los Angeles Valiant,uNKOE,SoOn,Kariv,silkthread,FaTe,envy
2379,Eichenwalde,Shanghai Dragons,Diya,Xushu,uNdeAD,Roshan,Freefeel,Altering
2379,Dorado,Los Angeles Gladiators,Surefour,iRemiix,Shaz,Hydration,Bischu,BigG00se
2379,Dorado,Shanghai Dragons,Diya,uNdeAD,mg,Roshan,Freefeel,Altering
2379,Temple of Anubis,Los Angeles Gladiators,Surefour,iRemiix,Shaz,Bischu,Asher,BigG00se
2379,Temple of Anubis,Shanghai Dragons,Diya,uNdeAD,mg,Roshan,Freefeel,Altering
2379,Ilios,Los Angeles Gladiators,iRemiix,Shaz,Hydration,Bischu,Asher,BigG00se
2379,Ilios,Shanghai Dragons,Diya,uNdeAD,mg,Roshan,Freefeel,FiveKing
2379,Eichenwalde,Los Angeles Gladiators,Surefour,iRemiix,Shaz,Bischu,Asher,BigG00se
2380,Numbani,Dallas Fuel,Seagull,Taimou,HarryHook,Custa,Mickie,Effect
2380,Junkertown,Seoul Dynasty,zunba,ryujehong,tobi,Miro,munchkin,Fleta
2380,Junkertown,Dallas Fuel,Taimou,chipshajen,HarryHook,Mickie,xQc,Effect
2380,Temple of Anubis,Seoul Dynasty,zunba,ryujehong,tobi,Miro,munchkin,Fleta
2380,Temple of Anubis,Dallas Fuel,Taimou,chipshajen,HarryHook,Mickie,xQc,Effect
2380,Ilios,Seoul Dynasty,zunba,ryujehong,tobi,Miro,munchkin,Fleta
2380,Ilios,Dallas Fuel,Taimou,chipshajen,HarryHook,Mickie,xQc,Effect
2380,Numbani,Seoul Dynasty,zunba,ryujehong,tobi,Miro,munchkin,Fleta
2381,Numbani,London Spitfire,Birdring,Nus,Fury,Gesture,Profit,Bdosin
2381,Dorado,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,CWoosH,Logix
2381,Dorado,London Spitfire,Birdring,Nus,Fury,Gesture,Profit,Bdosin
2381,Temple of Anubis,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,CWoosH,Logix
2381,Temple of Anubis,London Spitfire,Birdring,Nus,Fury,Gesture,Profit,Bdosin
2381,Oasis,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,CWoosH,Logix
2381,Oasis,London Spitfire,Birdring,Nus,Fury,Gesture,Profit,Bdosin
2381,Numbani,Florida Mayhem,TviQ,Manneten,Zebbosai,Zuppeh,CWoosH,Logix
2382,Lijiang Tower,Philadelphia Fusion,ShaDowBurn,Fragi,neptuNo,Carpe,Poko,Boombox
2382,Dorado,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2382,Dorado,Philadelphia Fusion,ShaDowBurn,Fragi,neptuNo,Carpe,Poko,Boombox
2382,Horizon Lunar Colony,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2382,Horizon Lunar Colony,Philadelphia Fusion,ShaDowBurn,Fragi,neptuNo,Carpe,Poko,Boombox
2382,Oasis,Houston Outlaws,coolmatt,clockwork,Rawkus,Boink,JAKE,Muma
2382,Oasis,Philadelphia Fusion,ShaDowBurn,Fragi,neptuNo,Carpe,Poko,Boombox
2382,Eichenwalde,Houston Outlaws,coolmatt,Rawkus,LiNkzr,JAKE,Muma,Bani
2382,Eichenwalde,Philadelphia Fusion,ShaDowBurn,Fragi,neptuNo,Carpe,Poko,Boombox
2382,Lijiang Tower,Houston Outlaws,Rawkus,LiNkzr,Boink,JAKE,Spree,Muma
2383,Numbani,Boston Uprising,Gamsu,Striker,Kellex,DreamKazper,Neko,Kalios
2383,Junkertown,New York Excelsior,MekO,Saebyeolbe,Libero,Mano,ArK,JJoNak
2383,Junkertown,Boston Uprising,Gamsu,Striker,Kellex,DreamKazper,Neko,Kalios
